1:448.809,331.752,0.756305,
2:459.634,375.051,0.815675,
3:472.005,421.443,0.836483,
4:481.284,461.649,0.835854,
5:495.201,503.402,0.773048,
6:519.943,535.876,0.771584,
7:549.325,569.897,0.75336,
8:581.799,594.639,0.838994,
9:625.098,599.279,0.802402,
10:666.851,588.454,0.811674,
11:702.418,559.072,0.839331,
12:730.253,528.144,0.800687,
13:753.449,491.031,0.816394,
14:764.274,447.732,0.86047,
15:765.82,402.887,0.822391,
16:768.913,359.587,0.856319,
17:775.098,313.196,0.768158,
18:472.005,322.474,0.875693,
19:492.108,299.278,0.879166,
20:518.397,291.546,0.86719,
21:544.686,288.453,0.854566,
22:574.067,297.732,0.863923,
23:629.737,297.732,0.852654,
24:656.026,283.814,0.895499,
25:683.861,276.082,0.853273,
26:716.336,283.814,0.867576,
27:739.531,296.185,0.897938,
28:604.995,327.113,0.883491,
29:604.995,359.587,0.958703,
30:604.995,387.423,0.891795,
31:604.995,421.443,0.871929,
32:581.799,443.093,0.890816,
33:594.17,446.186,0.951995,
34:608.088,447.732,0.87982,
35:623.552,443.093,0.842332,
36:640.562,435.361,0.909471,
37:515.304,337.938,0.88536,
38:529.222,333.299,0.897222,
39:546.232,328.66,0.872594,
40:567.882,336.392,0.914684,
41:547.779,339.484,0.849044,
42:530.768,344.124,0.915561,
43:654.48,331.752,0.893405,
44:668.397,320.928,0.925348,
45:691.593,320.928,0.932124,
46:705.511,325.567,0.911766,
47:691.593,333.299,0.92884,
48:669.944,333.299,0.911968,
49:557.057,497.217,0.933464,
50:578.706,487.938,0.824328,
51:595.717,483.299,0.880493,
52:615.82,483.299,0.924695,
53:631.284,478.66,0.874935,
54:654.48,483.299,0.956476,
55:679.222,487.938,0.91396,
56:659.119,518.866,0.852861,
57:640.562,532.784,0.906994,
58:618.913,534.33,0.96532,
59:601.902,534.33,0.886688,
60:578.706,523.505,0.863053,
61:567.882,498.763,0.906097,
62:595.717,495.67,0.876687,
63:617.366,495.67,0.913299,
64:631.284,491.031,0.856486,
65:668.397,494.124,0.888774,
66:632.83,508.041,0.874299,
67:617.366,509.588,0.910865,
68:597.263,509.588,0.84617,
69:540.047,334.845,0.87946,
