1:419.98,327.953,0.784557,
2:429.558,374.242,0.796514,
3:443.923,417.339,0.815007,
4:453.5,463.628,0.809025,
5:466.27,505.128,0.821099,
6:491.808,540.244,0.73929,
7:522.136,570.572,0.761192,
8:555.656,596.11,0.835837,
9:597.156,607.284,0.822277,
10:641.849,594.514,0.835115,
11:672.176,562.591,0.788679,
12:704.1,530.667,0.806835,
13:726.446,492.359,0.829162,
14:736.023,446.07,0.831176,
15:740.812,402.973,0.845745,
16:747.197,355.088,0.840316,
17:750.389,313.587,0.782555,
18:445.519,315.183,0.85029,
19:464.673,294.433,0.869058,
20:491.808,286.452,0.879549,
21:518.943,283.26,0.838141,
22:549.271,289.644,0.858934,
23:605.137,288.048,0.879,
24:632.272,275.279,0.922854,
25:661.003,267.298,0.813953,
26:692.927,275.279,0.877053,
27:716.869,289.644,0.842657,
28:579.598,321.568,0.870539,
29:579.598,351.895,0.942628,
30:579.598,380.626,0.890169,
31:579.598,414.146,0.847054,
32:554.059,433.3,0.887167,
33:568.425,441.281,0.943088,
34:581.194,442.877,0.8986,
35:597.156,438.089,0.841638,
36:614.714,430.108,0.892515,
37:483.828,327.953,0.872381,
38:501.385,318.376,0.870344,
39:522.136,316.779,0.867839,
40:542.886,329.549,0.88002,
41:523.732,337.53,0.843292,
42:502.982,337.53,0.901456,
43:629.08,326.357,0.886041,
44:645.041,307.202,0.902707,
45:668.984,304.01,0.919612,
46:683.35,315.183,0.915776,
47:668.984,326.357,0.975746,
48:645.041,326.357,0.929951,
49:530.117,497.147,0.880475,
50:549.271,485.974,0.802455,
51:568.425,479.589,0.916822,
52:587.579,481.186,0.898711,
53:605.137,477.993,0.9029,
54:630.676,479.589,0.932432,
55:653.022,490.763,0.875491,
56:632.272,519.494,0.883876,
57:609.926,533.859,0.853734,
58:592.368,540.244,0.922214,
59:571.617,540.244,0.844867,
60:550.867,529.071,0.844345,
61:541.29,500.34,0.880113,
62:568.425,492.359,0.934346,
63:589.175,492.359,0.872615,
64:606.733,489.167,0.869002,
65:643.445,492.359,0.926757,
66:606.733,508.321,0.842931,
67:590.771,514.705,0.832328,
68:570.021,513.109,0.801355,
69:512.559,324.76,0.833268,
