1:492.719,337.183,0.758033,
2:504.868,379.707,0.797477,
3:517.018,423.749,0.878355,
4:523.093,466.272,0.742025,
5:533.723,507.277,0.758884,
6:558.022,543.726,0.71174,
7:589.915,572.581,0.755273,
8:626.364,599.917,0.773797,
9:668.887,605.992,0.826678,
10:712.929,593.842,0.861185,
11:747.859,563.469,0.788363,
12:775.195,531.576,0.751087,
13:794.938,490.571,0.704129,
14:799.495,448.048,0.756781,
15:808.607,400.969,0.880688,
16:816.2,358.445,0.767989,
17:819.237,314.403,0.766192,
18:515.499,337.183,0.865085,
19:530.686,315.922,0.91877,
20:556.504,303.772,0.870992,
21:586.878,303.772,0.889962,
22:614.214,312.884,0.888133,
23:664.331,309.847,0.856069,
24:691.667,294.66,0.852833,
25:723.56,291.623,0.905847,
26:753.934,296.179,0.789825,
27:779.751,311.366,0.786959,
28:640.032,340.221,0.897997,
29:643.069,373.632,0.829966,
30:644.588,408.562,0.778397,
31:646.107,440.455,0.805063,
32:614.214,448.048,0.951193,
33:627.882,458.679,0.884441,
34:650.663,461.716,0.929407,
35:668.887,452.604,0.820541,
36:687.111,445.011,0.864815,
37:553.466,346.296,0.841571,
38:567.135,337.183,0.914592,
39:589.915,335.665,0.891752,
40:606.621,347.814,0.845011,
41:589.915,350.852,0.934371,
42:567.135,350.852,0.95033,
43:690.149,340.221,0.898843,
44:709.892,325.034,0.854453,
45:728.116,321.997,0.82196,
46:747.859,328.071,0.88571,
47:734.191,338.702,0.906506,
48:711.41,340.221,0.961579,
49:589.915,498.165,0.930957,
50:614.214,493.609,0.856409,
51:638.513,487.534,0.85726,
52:655.219,490.571,0.859197,
53:676.48,484.497,0.929188,
54:700.779,484.497,0.950616,
55:725.079,484.497,0.953624,
56:711.41,519.427,0.845861,
57:687.111,534.613,0.877385,
58:662.812,542.207,0.903499,
59:640.032,540.688,0.875773,
60:614.214,528.539,0.824189,
61:602.065,499.684,0.881085,
62:638.513,498.165,0.918379,
63:656.737,498.165,0.86372,
64:676.48,495.127,0.842217,
65:717.485,487.534,0.843378,
66:684.074,513.352,0.783427,
67:661.294,520.945,0.903259,
68:640.032,520.945,0.87957,
69:577.765,340.221,0.890231,
