1:443.617,322.226,0.762725,
2:455.902,365.223,0.847852,
3:468.187,411.292,0.886321,
4:475.865,451.218,0.790727,
5:486.614,489.608,0.74297,
6:512.719,524.927,0.727767,
7:540.36,558.711,0.806836,
8:577.215,583.28,0.842713,
9:615.606,587.887,0.817662,
10:660.138,577.138,0.774602,
11:693.922,547.961,0.787856,
12:724.634,515.713,0.775476,
13:746.133,475.787,0.736524,
14:750.74,434.326,0.783592,
15:759.953,388.257,0.846142,
16:764.56,345.26,0.787937,
17:767.631,300.727,0.7385,
18:466.651,316.084,0.859702,
19:480.471,299.192,0.877464,
20:506.577,286.907,0.854917,
21:537.289,282.3,0.817589,
22:564.93,289.978,0.939766,
23:615.606,288.443,0.849465,
24:644.782,274.622,0.824685,
25:675.495,268.48,0.873261,
26:703.136,276.158,0.871521,
27:726.17,289.978,0.907675,
28:592.571,322.226,0.855147,
29:592.571,351.403,0.861558,
30:595.643,386.722,0.821625,
31:597.178,417.434,0.797489,
32:564.93,425.112,0.917553,
33:580.286,435.861,0.899061,
34:601.785,438.933,0.889126,
35:618.677,432.79,0.810652,
36:637.104,423.577,0.869883,
37:505.041,336.047,0.875108,
38:518.862,326.833,0.911161,
39:540.36,325.297,0.954686,
40:558.788,326.833,0.839128,
41:540.36,331.44,0.88536,
42:521.933,336.047,0.861484,
43:640.175,322.226,0.882513,
44:661.674,314.548,0.906914,
45:678.566,313.012,0.922791,
46:700.064,316.084,0.872395,
47:680.101,322.226,0.84746,
48:663.21,323.762,0.876116,
49:540.36,477.323,0.844677,
50:563.395,472.716,0.879499,
51:587.964,466.574,0.81848,
52:604.856,469.645,0.880393,
53:626.355,461.967,0.917971,
54:652.46,461.967,0.956292,
55:677.03,463.503,0.90733,
56:660.138,497.286,0.847779,
57:635.569,512.642,0.82508,
58:614.07,520.32,0.925622,
59:589.5,520.32,0.93154,
60:564.93,509.571,0.865922,
61:551.11,481.93,0.847178,
62:587.964,474.252,0.875052,
63:606.392,474.252,0.856081,
64:627.89,472.716,0.848006,
65:666.281,471.181,0.853291,
66:630.962,495.75,0.795085,
67:610.999,498.822,0.890076,
68:589.5,498.822,0.873325,
69:529.611,326.833,0.839528,
