1:523.68,325.338,0.778975,
2:532.437,372.042,0.74986,
3:547.032,418.746,0.810623,
4:557.249,465.45,0.733798,
5:570.384,501.937,0.697675,
6:593.736,538.425,0.725596,
7:620.007,574.913,0.706829,
8:653.576,609.941,0.634282,
9:691.523,609.941,0.630946,
10:735.308,596.805,0.694464,
11:768.876,570.534,0.833648,
12:793.688,534.046,0.777249,
13:818.499,493.18,0.771321,
14:830.175,452.314,0.788852,
15:837.473,405.61,0.827161,
16:841.851,358.906,0.793518,
17:846.23,312.202,0.719265,
18:544.113,320.959,0.81483,
19:560.168,303.445,0.940221,
20:586.439,294.688,0.820571,
21:617.088,294.688,0.887223,
22:641.9,303.445,0.952699,
23:694.442,301.986,0.837698,
24:722.172,290.31,0.889173,
25:748.443,283.012,0.84843,
26:780.552,288.85,0.875278,
27:803.904,300.526,0.904575,
28:668.171,335.554,0.83943,
29:668.171,364.744,0.831989,
30:666.711,396.853,0.870423,
31:666.711,430.422,0.817055,
32:647.738,449.395,0.784416,
33:659.414,453.774,0.859389,
34:674.009,455.233,0.881731,
35:687.144,450.855,0.912189,
36:700.28,442.098,0.946088,
37:582.06,348.69,0.84968,
38:595.196,347.23,0.863729,
39:617.088,339.933,0.866232,
40:637.521,339.933,0.847265,
41:617.088,345.771,0.858009,
42:596.655,348.69,0.903613,
43:713.415,337.014,0.905616,
44:733.848,334.095,0.911151,
45:754.281,335.554,0.858699,
46:770.336,337.014,0.944002,
47:754.281,338.473,0.904252,
48:733.848,338.473,0.949163,
49:627.305,504.856,0.871973,
50:641.9,494.64,0.848445,
51:662.333,488.802,0.894512,
52:676.928,490.261,0.959167,
53:697.361,485.883,0.862899,
54:720.713,488.802,0.910831,
55:744.065,500.478,0.873921,
56:725.091,534.046,0.830252,
57:703.199,548.641,0.921117,
58:685.685,553.02,0.88009,
59:663.792,550.101,0.933793,
60:641.9,536.965,0.912804,
61:636.062,507.775,0.842593,
62:663.792,500.478,0.923242,
63:678.387,500.478,0.890126,
64:698.82,497.559,0.836633,
65:733.848,501.937,0.924123,
66:700.28,523.83,0.875235,
67:682.766,525.289,0.840824,
68:663.792,525.289,0.895753,
69:606.872,347.23,0.735354,
